,Date,Time,Volume,Density,Person_0,Person_1,Person_10,Person_11,Person_12,Person_13,Person_14,Person_15,Person_16,Person_17,Person_18,Person_19,Person_2,Person_3,Person_4,Person_5,Person_6,Person_7,Person_8,Person_9,Anomaly Probability,,
7716,3/06/2015,9:00:00,924,24.83817322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7717,3/06/2015,9:15:00,1080,19.91383193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7718,3/06/2015,9:30:00,1044,19.2895593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7719,3/06/2015,9:45:00,996,18.5808503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7720,3/06/2015,10:00:00,1068,19.87049664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7721,3/06/2015,10:15:00,1020,18.53406703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7722,3/06/2015,10:30:00,936,17.01995073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7723,3/06/2015,10:45:00,984,17.33132228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7724,3/06/2015,11:00:00,1020,18.84486462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7725,3/06/2015,11:15:00,852,15.11829397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7726,3/06/2015,11:30:00,876,15.31177629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7727,3/06/2015,11:45:00,948,17.38105793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7728,3/06/2015,12:00:00,876,15.56571858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7729,3/06/2015,12:15:00,984,17.58928022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7730,3/06/2015,12:30:00,948,17.2927672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7731,3/06/2015,12:45:00,984,17.41129856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7732,3/06/2015,13:00:00,828,14.84587733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7733,3/06/2015,13:15:00,936,16.53977803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7734,3/06/2015,13:30:00,1032,18.59421417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7735,3/06/2015,13:45:00,1152,22.61124681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7736,3/06/2015,14:00:00,1032,17.76279588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7737,3/06/2015,14:15:00,1236,22.76899148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7738,3/06/2015,14:30:00,1032,20.26411349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7739,3/06/2015,14:45:00,1152,27.68614629,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0.5,1,
7740,3/06/2015,15:00:00,1212,22.55923965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7741,3/06/2015,15:15:00,1332,24.52592564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7742,3/06/2015,15:30:00,1080,36.3639367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7743,3/06/2015,15:45:00,1236,39.98679283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7744,3/06/2015,16:00:00,1284,27.93839699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7745,3/06/2015,16:15:00,1200,40.10356924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7746,3/06/2015,16:30:00,1308,49.42440414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7747,3/06/2015,16:45:00,1200,47.3997737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,
7748,3/06/2015,17:00:00,1368,51.33345421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7749,3/06/2015,17:15:00,1224,44.77154195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7750,3/06/2015,17:30:00,1128,50.72754227,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.25,0,
7751,3/06/2015,17:45:00,1320,47.12734844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7752,3/06/2015,18:00:00,1344,44.49390941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7753,3/06/2015,18:15:00,1212,41.46595426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7754,3/06/2015,18:30:00,1320,47.84846593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,
7755,3/06/2015,18:45:00,1236,40.61597387,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0.35,0,
7756,3/06/2015,19:00:00,900,14.80556054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7757,3/06/2015,19:15:00,876,14.19267284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7758,3/06/2015,19:30:00,720,11.69475775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7759,3/06/2015,19:45:00,756,12.41353991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7760,3/06/2015,20:00:00,660,10.92288549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7761,3/06/2015,20:15:00,732,11.94885742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7762,3/06/2015,20:30:00,600,9.85388056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7763,3/06/2015,20:45:00,624,9.913087254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7764,3/06/2015,21:00:00,624,10.08710464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7765,3/06/2015,21:15:00,588,9.66277378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7766,3/06/2015,21:30:00,540,8.911361201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7767,3/06/2015,21:45:00,528,8.701688407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7768,3/06/2015,22:00:00,492,8.13773171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7769,3/06/2015,22:15:00,396,6.398799545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7770,3/06/2015,22:30:00,384,6.24448206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7771,3/06/2015,22:45:00,384,6.193633724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7772,3/06/2015,23:00:00,228,3.59417339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7773,3/06/2015,23:15:00,252,3.97410745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7774,3/06/2015,23:30:00,192,3.202172343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7775,3/06/2015,23:45:00,180,2.885283941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7776,4/06/2015,6:00:00,516,8.4670103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7777,4/06/2015,6:15:00,708,11.42694118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7778,4/06/2015,6:30:00,840,14.52199641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7779,4/06/2015,6:45:00,1128,18.84618262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7780,4/06/2015,7:00:00,1116,20.54422288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7781,4/06/2015,7:15:00,1140,19.40261146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7782,4/06/2015,7:30:00,1128,23.66783073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7783,4/06/2015,7:45:00,1152,20.17502019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7784,4/06/2015,8:00:00,1152,20.51526943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7785,4/06/2015,8:15:00,1224,25.19019545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7786,4/06/2015,8:30:00,1128,30.10051252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7787,4/06/2015,8:45:00,1152,26.01929265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7788,4/06/2015,9:00:00,984,29.73734527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7789,4/06/2015,9:15:00,996,27.52996991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7790,4/06/2015,9:30:00,1056,25.70145856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7791,4/06/2015,9:45:00,1008,30.55682609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7792,4/06/2015,10:00:00,1008,23.96530477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7793,4/06/2015,10:15:00,1056,19.94406579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7794,4/06/2015,10:30:00,972,19.52023214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7795,4/06/2015,10:45:00,1032,30.84754555,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0.55,1,
7796,4/06/2015,11:00:00,876,16.12876742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7797,4/06/2015,11:15:00,924,16.84801498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7798,4/06/2015,11:30:00,1008,18.76143712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7799,4/06/2015,11:45:00,960,17.21581816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,4/06/2015,12:00:00,996,17.81491097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7801,4/06/2015,12:15:00,972,17.39949054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7802,4/06/2015,12:30:00,996,18.69242296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7803,4/06/2015,12:45:00,1092,19.8822962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7804,4/06/2015,13:00:00,1092,20.6350277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7805,4/06/2015,13:15:00,972,17.17784137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7806,4/06/2015,13:30:00,996,17.82710552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7807,4/06/2015,13:45:00,1068,19.12643472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7808,4/06/2015,14:00:00,912,16.04991013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7809,4/06/2015,14:15:00,1104,19.99977484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7810,4/06/2015,14:30:00,1176,21.36290713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7811,4/06/2015,14:45:00,1188,21.84139029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7812,4/06/2015,15:00:00,1176,20.86272231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7813,4/06/2015,15:15:00,1404,27.01504428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7814,4/06/2015,15:30:00,1320,28.93876335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7815,4/06/2015,15:45:00,1212,33.67560732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7816,4/06/2015,16:00:00,1164,39.64293856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7817,4/06/2015,16:15:00,1296,49.10121264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7818,4/06/2015,16:30:00,1356,47.45903035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7819,4/06/2015,16:45:00,1416,59.70120315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7820,4/06/2015,17:00:00,1344,47.01182843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7821,4/06/2015,17:15:00,1428,42.65940974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7822,4/06/2015,17:30:00,1248,22.2102357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7823,4/06/2015,17:45:00,1296,23.60452212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7824,4/06/2015,18:00:00,1164,20.0937452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7825,4/06/2015,18:15:00,1188,20.03900292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7826,4/06/2015,18:30:00,972,16.47593372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7827,4/06/2015,18:45:00,1068,17.82400562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7828,4/06/2015,19:00:00,912,15.08533001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7829,4/06/2015,19:15:00,852,14.27949492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7830,4/06/2015,19:30:00,780,13.03164113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7831,4/06/2015,19:45:00,780,12.97959443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7832,4/06/2015,20:00:00,780,13.06824818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7833,4/06/2015,20:15:00,636,10.63251337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7834,4/06/2015,20:30:00,540,8.889841237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7835,4/06/2015,20:45:00,600,9.682011756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7836,4/06/2015,21:00:00,612,9.874531615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7837,4/06/2015,21:15:00,636,10.27313194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7838,4/06/2015,21:30:00,612,10.06174251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7839,4/06/2015,21:45:00,576,9.521308095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7840,4/06/2015,22:00:00,564,9.443647599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7841,4/06/2015,22:15:00,624,10.30613655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7842,4/06/2015,22:30:00,600,10.14324731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7843,4/06/2015,22:45:00,396,6.453733644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7844,4/06/2015,23:00:00,348,5.677652499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7845,4/06/2015,23:15:00,240,3.881741338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7846,4/06/2015,23:30:00,240,3.923717541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7847,4/06/2015,23:45:00,264,4.179245584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7848,5/06/2015,6:00:00,444,6.930503947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7849,5/06/2015,6:15:00,624,10.14152234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7850,5/06/2015,6:30:00,744,12.60704652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7851,5/06/2015,6:45:00,1092,18.54849961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7852,5/06/2015,7:00:00,1128,19.28111368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7853,5/06/2015,7:15:00,1032,17.67868627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7854,5/06/2015,7:30:00,1164,20.71327379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7855,5/06/2015,7:45:00,1008,25.48913711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7856,5/06/2015,8:00:00,1140,29.24828428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7857,5/06/2015,8:15:00,1176,22.80613145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7858,5/06/2015,8:30:00,1164,32.59668676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7859,5/06/2015,8:45:00,1116,27.96146986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7860,5/06/2015,9:00:00,1068,20.13694232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7861,5/06/2015,9:15:00,1044,25.73901399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7862,5/06/2015,9:30:00,1140,28.25816374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7863,5/06/2015,9:45:00,1020,26.12713013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7864,5/06/2015,10:00:00,876,16.49157177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7865,5/06/2015,10:15:00,972,17.65218613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7866,5/06/2015,10:30:00,1128,20.97318311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7867,5/06/2015,10:45:00,1032,19.57392006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7868,5/06/2015,11:00:00,1008,18.62437068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7869,5/06/2015,11:15:00,1092,23.67055599,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0.55,1,
7870,5/06/2015,11:30:00,1032,19.8391736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7871,5/06/2015,11:45:00,972,18.03402665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7872,5/06/2015,12:00:00,1080,20.90296941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7873,5/06/2015,12:15:00,1068,19.40472375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7874,5/06/2015,12:30:00,984,18.11099203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7875,5/06/2015,12:45:00,996,17.82460706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7876,5/06/2015,13:00:00,1200,22.11112589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,0,
7877,5/06/2015,13:15:00,972,20.16276999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7878,5/06/2015,13:30:00,1104,19.74642623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7879,5/06/2015,13:45:00,1116,21.1176346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7880,5/06/2015,14:00:00,1116,20.4573137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7881,5/06/2015,14:15:00,1056,18.62379528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7882,5/06/2015,14:30:00,1236,22.88745143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7883,5/06/2015,14:45:00,1236,22.24670257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7884,5/06/2015,15:00:00,1176,21.56701036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7885,5/06/2015,15:15:00,1236,22.35967107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7886,5/06/2015,15:30:00,1380,25.02095271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7887,5/06/2015,15:45:00,1308,40.76896936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7888,5/06/2015,16:00:00,1236,49.35121215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7889,5/06/2015,16:15:00,1356,47.26874633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7890,5/06/2015,16:30:00,1404,49.05212854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7891,5/06/2015,16:45:00,1296,27.66346315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7892,5/06/2015,17:00:00,1248,31.08531741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7893,5/06/2015,17:15:00,1236,21.86598098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7894,5/06/2015,17:30:00,1116,19.18676133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7895,5/06/2015,17:45:00,1188,20.42266338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7896,5/06/2015,18:00:00,1044,17.80317709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7897,5/06/2015,18:15:00,972,16.55201692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7898,5/06/2015,18:30:00,912,15.25913142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7899,5/06/2015,18:45:00,924,15.4346808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7900,5/06/2015,19:00:00,828,13.73984575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7901,5/06/2015,19:15:00,744,12.28118074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7902,5/06/2015,19:30:00,768,13.00870537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7903,5/06/2015,19:45:00,708,11.65265063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7904,5/06/2015,20:00:00,672,11.2359821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7905,5/06/2015,20:15:00,636,10.77061251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7906,5/06/2015,20:30:00,564,9.190507345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7907,5/06/2015,20:45:00,480,7.8381758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7908,5/06/2015,21:00:00,588,9.867629304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7909,5/06/2015,21:15:00,516,8.495509203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7910,5/06/2015,21:30:00,468,7.602357976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7911,5/06/2015,21:45:00,624,10.49730442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7912,5/06/2015,22:00:00,600,9.827383072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7913,5/06/2015,22:15:00,540,8.921271558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7914,5/06/2015,22:30:00,744,12.79498285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,
